source,mapId,villageCode,district,districtName,taluk,hobli,village,surveyNumber,surveyNumbers,mapImageUrl,imageFile,imageMissing,listPage,listRow
landrecords-lake-survey,1981595,19815,Bangalore Rural,Bengaluru Rural,Doddaballapura,MADURE,GOWDAHALLI,95,95,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1981595.jpg,data/cache/landrecords_lakes/images/scanimages/1981595.jpg,False,81,0
landrecords-lake-survey,1978624,19786,Bangalore Rural,Bengaluru Rural,Doddaballapura,SASALU,GOWDANAKUNTE,24,24,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1978624.jpg,data/cache/landrecords_lakes/images/scanimages/1978624.jpg,False,81,1
landrecords-lake-survey,1978637,19786,Bangalore Rural,Bengaluru Rural,Doddaballapura,SASALU,GOWDANAKUNTE,37,37,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1978637.jpg,data/cache/landrecords_lakes/images/scanimages/1978637.jpg,False,81,2
landrecords-lake-survey,195586,19558,Bangalore Rural,Bengaluru Rural,Nelamangala,SOMPURA,GOWRAPURA,6,6,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c195586.jpg,data/cache/landrecords_lakes/images/scanimages/195586.jpg,False,81,3
landrecords-lake-survey,1865925,18659,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,GUBBILALA,25,25,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1865925.jpg,data/cache/landrecords_lakes/images/scanimages/1865925.jpg,False,81,4
landrecords-lake-survey,1865943,18659,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,GUBBILALA,43,43,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1865943.jpg,data/cache/landrecords_lakes/images/scanimages/1865943.jpg,False,81,5
landrecords-lake-survey,1865956,18659,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,GUBBILALA,56,56,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1865956.jpg,data/cache/landrecords_lakes/images/scanimages/1865956.jpg,False,81,6
landrecords-lake-survey,186598,18659,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -4,GUBBILALA,8,8,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c186598.jpg,data/cache/landrecords_lakes/images/scanimages/186598.jpg,False,81,7
landrecords-lake-survey,2001619,20016,Bangalore Rural,Bengaluru Rural,Devanahalli,VIJAYAPURA,GUDAVANAHALLI,19,19,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2001619.jpg,data/cache/landrecords_lakes/images/scanimages/2001619.jpg,False,81,8
landrecords-lake-survey,2001629,20016,Bangalore Rural,Bengaluru Rural,Devanahalli,VIJAYAPURA,GUDAVANAHALLI,29,29,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2001629.jpg,data/cache/landrecords_lakes/images/scanimages/2001629.jpg,False,81,9
landrecords-lake-survey,1894533,18945,BENGALURU,Bengaluru Urban,Anekal,ATTIBELE1,GUDDA HATTI,33,33,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1894533.jpg,data/cache/landrecords_lakes/images/scanimages/1894533.jpg,False,81,10
landrecords-lake-survey,1894555,18945,BENGALURU,Bengaluru Urban,Anekal,ATTIBELE1,GUDDA HATTI,55,55,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1894555.jpg,data/cache/landrecords_lakes/images/scanimages/1894555.jpg,False,81,11
landrecords-lake-survey,1935713,19357,BENGALURU,Bengaluru Urban,Bangalore North(Additional),HESARUGHATTA1,GUDDADAHALLI,13,13,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1935713.jpg,data/cache/landrecords_lakes/images/scanimages/1935713.jpg,False,81,12
landrecords-lake-survey,1935725,19357,BENGALURU,Bengaluru Urban,Bangalore North(Additional),HESARUGHATTA1,GUDDADAHALLI,25,25,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1935725.jpg,data/cache/landrecords_lakes/images/scanimages/1935725.jpg,False,81,13
landrecords-lake-survey,1935734,19357,BENGALURU,Bengaluru Urban,Bangalore North(Additional),HESARUGHATTA1,GUDDADAHALLI,34,34,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1935734.jpg,data/cache/landrecords_lakes/images/scanimages/1935734.jpg,False,81,14
landrecords-lake-survey,18836103,18836,BENGALURU,Bengaluru Urban,Anekal,KASABA,GUDDANAHALLI,103,103,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18836103.jpg,data/cache/landrecords_lakes/images/scanimages/18836103.jpg,False,81,15
landrecords-lake-survey,18836104,18836,BENGALURU,Bengaluru Urban,Anekal,KASABA,GUDDANAHALLI,104,104,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18836104.jpg,data/cache/landrecords_lakes/images/scanimages/18836104.jpg,False,81,16
landrecords-lake-survey,18836123,18836,BENGALURU,Bengaluru Urban,Anekal,KASABA,GUDDANAHALLI,123,123,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18836123.jpg,data/cache/landrecords_lakes/images/scanimages/18836123.jpg,False,81,17
landrecords-lake-survey,1883630,18836,BENGALURU,Bengaluru Urban,Anekal,KASABA,GUDDANAHALLI,30,30,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1883630.jpg,,True,81,18
landrecords-lake-survey,1883646,18836,BENGALURU,Bengaluru Urban,Anekal,KASABA,GUDDANAHALLI,46,46,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1883646.jpg,data/cache/landrecords_lakes/images/scanimages/1883646.jpg,False,81,19
landrecords-lake-survey,1883651,18836,BENGALURU,Bengaluru Urban,Anekal,KASABA,GUDDANAHALLI,51,51,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1883651.jpg,data/cache/landrecords_lakes/images/scanimages/1883651.jpg,False,82,0
landrecords-lake-survey,1883697,18836,BENGALURU,Bengaluru Urban,Anekal,KASABA,GUDDANAHALLI,97,97,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1883697.jpg,data/cache/landrecords_lakes/images/scanimages/1883697.jpg,False,82,1
landrecords-lake-survey,196091,19609,Bangalore Rural,Bengaluru Rural,Nelamangala,TYAMAGUNDLU,GUDDEGOWDANA CHANNOHALLI,1,1,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c196091.jpg,data/cache/landrecords_lakes/images/scanimages/196091.jpg,False,82,2
landrecords-lake-survey,1960914,19609,Bangalore Rural,Bengaluru Rural,Nelamangala,TYAMAGUNDLU,GUDDEGOWDANA CHANNOHALLI,14,14,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1960914.jpg,data/cache/landrecords_lakes/images/scanimages/1960914.jpg,False,82,3
landrecords-lake-survey,196097,19609,Bangalore Rural,Bengaluru Rural,Nelamangala,TYAMAGUNDLU,GUDDEGOWDANA CHANNOHALLI,7,7,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c196097.jpg,data/cache/landrecords_lakes/images/scanimages/196097.jpg,False,82,4
landrecords-lake-survey,1899432,18994,BENGALURU,Bengaluru Urban,Anekal,SARJAPURA1,GUDIGATTANAHALLI,32,32,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1899432.jpg,data/cache/landrecords_lakes/images/scanimages/1899432.tif,False,82,5
landrecords-lake-survey,1899454,18994,BENGALURU,Bengaluru Urban,Anekal,SARJAPURA1,GUDIGATTANAHALLI,54,54,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1899454.jpg,data/cache/landrecords_lakes/images/scanimages/1899454.jpg,False,82,6
landrecords-lake-survey,2028117,20281,Bangalore Rural,Bengaluru Rural,Hoskote,JADIGENAHALLI,GUGUTTAHALLI,17,17,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2028117.jpg,data/cache/landrecords_lakes/images/scanimages/2028117.jpg,False,82,7
landrecords-lake-survey,2028135,20281,Bangalore Rural,Bengaluru Rural,Hoskote,JADIGENAHALLI,GUGUTTAHALLI,35,35,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2028135.jpg,data/cache/landrecords_lakes/images/scanimages/2028135.jpg,False,82,8
landrecords-lake-survey,2028157,20281,Bangalore Rural,Bengaluru Rural,Hoskote,JADIGENAHALLI,GUGUTTAHALLI,57,57,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2028157.jpg,data/cache/landrecords_lakes/images/scanimages/2028157.jpg,False,82,9
landrecords-lake-survey,1964310,19643,Bangalore Rural,Bengaluru Rural,Nelamangala,TYAMAGUNDLU,GULAPURA,10,10,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1964310.jpg,data/cache/landrecords_lakes/images/scanimages/1964310.jpg,False,82,10
landrecords-lake-survey,1964312,19643,Bangalore Rural,Bengaluru Rural,Nelamangala,TYAMAGUNDLU,GULAPURA,12,12,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1964312.jpg,data/cache/landrecords_lakes/images/scanimages/1964312.jpg,False,82,11
landrecords-lake-survey,1964321,19643,Bangalore Rural,Bengaluru Rural,Nelamangala,TYAMAGUNDLU,GULAPURA,21,21,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1964321.jpg,data/cache/landrecords_lakes/images/scanimages/1964321.jpg,False,82,12
landrecords-lake-survey,1964332,19643,Bangalore Rural,Bengaluru Rural,Nelamangala,TYAMAGUNDLU,GULAPURA,32,32,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1964332.jpg,data/cache/landrecords_lakes/images/scanimages/1964332.jpg,False,82,13
landrecords-lake-survey,186371,18637,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -2,GULIKAMALE,1,1,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c186371.jpg,data/cache/landrecords_lakes/images/scanimages/186371.jpg,False,82,14
landrecords-lake-survey,18637113,18637,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -2,GULIKAMALE,113,113,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c18637113.jpg,,True,82,15
landrecords-lake-survey,1863735,18637,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -2,GULIKAMALE,35,35,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1863735.jpg,,True,82,16
landrecords-lake-survey,1863799,18637,BENGALURU,Bengaluru Urban,bangalore-South,UTTARAHALLI -2,GULIKAMALE,99,99,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1863799.jpg,data/cache/landrecords_lakes/images/scanimages/1863799.jpg,False,82,17
landrecords-lake-survey,1903622,19036,BENGALURU,Bengaluru Urban,Anekal,SARJAPURA2,GULIMANGALA,22,22,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1903622.jpg,data/cache/landrecords_lakes/images/scanimages/1903622.jpg,False,82,18
landrecords-lake-survey,1903651,19036,BENGALURU,Bengaluru Urban,Anekal,SARJAPURA2,GULIMANGALA,51,51,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1903651.jpg,data/cache/landrecords_lakes/images/scanimages/1903651.jpg,False,82,19
landrecords-lake-survey,1903656,19036,BENGALURU,Bengaluru Urban,Anekal,SARJAPURA2,GULIMANGALA,56,56,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1903656.jpg,data/cache/landrecords_lakes/images/scanimages/1903656.jpg,False,83,0
landrecords-lake-survey,20363101,20363,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,GULLAHALLI,101,101,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c20363101.jpg,data/cache/landrecords_lakes/images/scanimages/20363101.jpg,False,83,1
landrecords-lake-survey,2036313,20363,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,GULLAHALLI,13,13,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2036313.jpg,data/cache/landrecords_lakes/images/scanimages/2036313.jpg,False,83,2
landrecords-lake-survey,2036314,20363,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,GULLAHALLI,14,14,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2036314.jpg,data/cache/landrecords_lakes/images/scanimages/2036314.jpg,False,83,3
landrecords-lake-survey,2036329,20363,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,GULLAHALLI,29,29,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2036329.jpg,data/cache/landrecords_lakes/images/scanimages/2036329.jpg,False,83,4
landrecords-lake-survey,2036365,20363,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,GULLAHALLI,65,65,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2036365.jpg,data/cache/landrecords_lakes/images/scanimages/2036365.jpg,False,83,5
landrecords-lake-survey,2036373,20363,Bangalore Rural,Bengaluru Rural,Hoskote,SULIBELE,GULLAHALLI,73,73,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2036373.jpg,data/cache/landrecords_lakes/images/scanimages/2036373.jpg,False,83,6
landrecords-lake-survey,2025739,20257,Bangalore Rural,Bengaluru Rural,Hoskote,ANUGONDANAHALLI,GULLAKAYIPURA,39,39,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2025739.jpg,,True,83,7
landrecords-lake-survey,186048,18604,BENGALURU,Bengaluru Urban,BANGALORE-NORTH,DASANAPURA3,GULLARAPALYA,8,8,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c186048.jpg,data/cache/landrecords_lakes/images/scanimages/186048.jpg,False,83,8
landrecords-lake-survey,2043835,20438,Bangalore Rural,Bengaluru Rural,Hoskote,NANDAGUDI,GULLENAHALLI,35,35,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2043835.jpg,data/cache/landrecords_lakes/images/scanimages/2043835.jpg,False,83,9
landrecords-lake-survey,2002621,20026,Bangalore Rural,Bengaluru Rural,Devanahalli,KASABA,GULLOBANAHALLI,21,21,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2002621.jpg,,True,83,10
landrecords-lake-survey,2002634,20026,Bangalore Rural,Bengaluru Rural,Devanahalli,KASABA,GULLOBANAHALLI,34,34,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2002634.jpg,data/cache/landrecords_lakes/images/scanimages/2002634.jpg,False,83,11
landrecords-lake-survey,2002635,20026,Bangalore Rural,Bengaluru Rural,Devanahalli,KASABA,GULLOBANAHALLI,35,35,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2002635.jpg,data/cache/landrecords_lakes/images/scanimages/2002635.jpg,False,83,12
landrecords-lake-survey,1980032,19800,Bangalore Rural,Bengaluru Rural,Doddaballapura,MADURE,GULYA,32,32,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1980032.jpg,data/cache/landrecords_lakes/images/scanimages/1980032.jpg,False,83,13
landrecords-lake-survey,1980035,19800,Bangalore Rural,Bengaluru Rural,Doddaballapura,MADURE,GULYA,35,35,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1980035.jpg,data/cache/landrecords_lakes/images/scanimages/1980035.jpg,False,83,14
landrecords-lake-survey,1980042,19800,Bangalore Rural,Bengaluru Rural,Doddaballapura,MADURE,GULYA,42,42,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1980042.jpg,data/cache/landrecords_lakes/images/scanimages/1980042.jpg,False,83,15
landrecords-lake-survey,1980054,19800,Bangalore Rural,Bengaluru Rural,Doddaballapura,MADURE,GULYA,54,54,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1980054.jpg,data/cache/landrecords_lakes/images/scanimages/1980054.jpg,False,83,16
landrecords-lake-survey,19910179,19910,Bangalore Rural,Bengaluru Rural,Doddaballapura,TUBAGERE,GULYANANDIGUNDA,179,179,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c19910179.jpg,data/cache/landrecords_lakes/images/scanimages/19910179.jpg,False,83,17
landrecords-lake-survey,1991034,19910,Bangalore Rural,Bengaluru Rural,Doddaballapura,TUBAGERE,GULYANANDIGUNDA,34,34,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1991034.jpg,data/cache/landrecords_lakes/images/scanimages/1991034.jpg,False,83,18
landrecords-lake-survey,1991061,19910,Bangalore Rural,Bengaluru Rural,Doddaballapura,TUBAGERE,GULYANANDIGUNDA,61,61,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1991061.jpg,data/cache/landrecords_lakes/images/scanimages/1991061.jpg,False,83,19
landrecords-lake-survey,1991099,19910,Bangalore Rural,Bengaluru Rural,Doddaballapura,TUBAGERE,GULYANANDIGUNDA,99,99,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1991099.jpg,data/cache/landrecords_lakes/images/scanimages/1991099.jpg,False,84,0
landrecords-lake-survey,2011414,20114,Bangalore Rural,Bengaluru Rural,Devanahalli,CHANNARAYAPATTANA,GUMMANAHALLI,14,14,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c2011414.jpg,data/cache/landrecords_lakes/images/scanimages/2011414.jpg,False,84,1
landrecords-lake-survey,197572,19757,Bangalore Rural,Bengaluru Rural,Doddaballapura,SASALU,GUMMANAHALLI,2,2,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c197572.jpg,data/cache/landrecords_lakes/images/scanimages/197572.jpg,False,84,2
landrecords-lake-survey,1975721,19757,Bangalore Rural,Bengaluru Rural,Doddaballapura,SASALU,GUMMANAHALLI,21,21,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1975721.jpg,data/cache/landrecords_lakes/images/scanimages/1975721.jpg,False,84,3
landrecords-lake-survey,1986627,19866,Bangalore Rural,Bengaluru Rural,Doddaballapura,DODDABELAVANGALA,GUNDASANDRA,27,27,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1986627.jpg,data/cache/landrecords_lakes/images/scanimages/1986627.jpg,False,84,4
landrecords-lake-survey,1986651,19866,Bangalore Rural,Bengaluru Rural,Doddaballapura,DODDABELAVANGALA,GUNDASANDRA,51,51,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1986651.jpg,data/cache/landrecords_lakes/images/scanimages/1986651.jpg,False,84,5
landrecords-lake-survey,1959132,19591,Bangalore Rural,Bengaluru Rural,Nelamangala,TYAMAGUNDLU,GUNDENAHALLI,32,32,https://landrecords.karnataka.gov.in/service3/FileDownload.aspx?file=%5c%5cbhm-db-pp05%5cDistrict%5cMapshared%5cscanimages%5c1959132.jpg,data/cache/landrecords_lakes/images/scanimages/1959132.jpg,False,84,6
